STATE,DISTRICT,month,value
KARNATAKA,RAMNAGAR(BNGR),10,174.1
KARNATAKA,CHICKBALLAPUR,10,156.8
KERALA,ALAPPUZHA,10,332.9
KERALA,CANNUR,10,229.4
KERALA,ERNAKULAM,10,299.9
KERALA,KOTTAYAM,10,316.6
KERALA,KOZHIKODE,10,262.1
KERALA,MALAPPURAM,10,290.4
KERALA,PALAKKAD,10,263.8
KERALA,KOLLAM,10,362.7
KERALA,THRISSUR,10,296.3
KERALA,THIRUVANANTHA,10,268
KERALA,IDUKKI,10,343.2
KERALA,KASARGOD,10,234.9
KERALA,PATHANAMTHITTA,10,359.4
KERALA,WAYANAD,10,213.1
LAKSHADWEEP,LAKSHADWEEP,10,157.1
ANDAMAN And NICOBAR ISLANDS,NICOBAR,11,315.2
ANDAMAN And NICOBAR ISLANDS,SOUTH ANDAMAN,11,275.8
ANDAMAN And NICOBAR ISLANDS,N & M ANDAMAN,11,198.6
ARUNACHAL PRADESH,LOHIT,11,34.1
ARUNACHAL PRADESH,EAST SIANG,11,29.5
ARUNACHAL PRADESH,SUBANSIRI F.D,11,20.9
ARUNACHAL PRADESH,TIRAP,11,42.9
ARUNACHAL PRADESH,ANJAW (LOHIT),11,34.1
ARUNACHAL PRADESH,LOWER DIBANG,11,64
ARUNACHAL PRADESH,CHANGLANG,11,64.9
ARUNACHAL PRADESH,PAPUM PARE,11,19.2
ARUNACHAL PRADESH,LOW SUBANSIRI,11,49.5
ARUNACHAL PRADESH,UPPER SIANG,11,86.9
ARUNACHAL PRADESH,WEST SIANG,11,33.7
ARUNACHAL PRADESH,DIBANG VALLEY,11,64
ARUNACHAL PRADESH,WEST KAMENG,11,40.3
ARUNACHAL PRADESH,EAST KAMENG,11,34.4
ARUNACHAL PRADESH,TAWANG(W KAME,11,40.3
ARUNACHAL PRADESH,KURUNG KUMEY,11,32.3
ASSAM,CACHAR,11,34.8
ASSAM,DARRANG,11,17.2
ASSAM,GOALPARA,11,21.7
ASSAM,KAMRUP,11,15.1
ASSAM,LAKHIMPUR,11,23
ASSAM,NORTH CACHAR,11,42.1
ASSAM,NAGAON,11,21.6
ASSAM,SIVASAGAR,11,20.3
ASSAM,BARPETA,11,20.4
ASSAM,DHUBRI,11,19.2
ASSAM,DIBRUGARH,11,24
ASSAM,JORHAT,11,25.6
ASSAM,KARIMGANJ,11,86.8
ASSAM,KOKRAJHAR,11,18.1
ASSAM,SHONITPUR,11,20.9
ASSAM,GOLAGHAT,11,19.6
ASSAM,TINSUKIA,11,25.1
ASSAM,HAILAKANDI,11,36.5
ASSAM,DHEMAJI(LAKHI,11,23
ASSAM,KARBI ANGLONG,11,26.3
ASSAM,UDALGURI(DARA,11,17.2
ASSAM,KAMRUP METROP,11,15.1
ASSAM,CHIRANG(BONGAI,11,18.7
ASSAM,BAKSA BARPETA,11,20.4
ASSAM,BONGAIGAON,11,18.7
ASSAM,MORIGAON,11,19.9
ASSAM,NALBARI,11,21.6
MEGHALAYA,EAST KHASI HI,11,40.3
MEGHALAYA,JAINTIA HILLS,11,110.9
MEGHALAYA,EAST GARO HIL,11,35.8
MEGHALAYA,RI-BHOI,11,25.7
MEGHALAYA,SOUTH GARO HI,11,16.1
MEGHALAYA,W KHASI HILL,11,32.1
MEGHALAYA,WEST GARO HIL,11,16.1
MANIPUR,IMPHAL EAST,11,36.1
MANIPUR,SENAPATI,11,57
MANIPUR,TAMENGLONG,11,144
MANIPUR,CHANDEL,11,48.3
MANIPUR,UKHRUL,11,49.4
MANIPUR,THOUBAL,11,27.9
MANIPUR,BISHNUPUR,11,56.9
MANIPUR,IMPHAL WEST,11,34.3
MANIPUR,CHURACHANDPUR,11,50.1
MIZORAM,AIZAWL,11,65.3
MIZORAM,CHAMPHAI,11,64.5
MIZORAM,KOLASIB,11,49.9
MIZORAM,LUNGLEI,11,65.9
MIZORAM,CHHIMTUIPUI,11,65.3
MIZORAM,LAWNGTLAI,11,66
MIZORAM,MAMIT,11,65.3
MIZORAM,SAIHA,11,67.9
MIZORAM,SERCHHIP,11,71.6
NAGALAND,KOHIMA,11,31.8
NAGALAND,TUENSANG,11,41.6
NAGALAND,MOKOKCHUNG,11,43.1
NAGALAND,DIMAPUR,11,43.7
NAGALAND,WOKHA,11,55.7
NAGALAND,MON,11,19.8
NAGALAND,ZUNHEBOTO,11,41.6
NAGALAND,PHEK,11,31.8
NAGALAND,KEPHRIE,11,41.6
NAGALAND,LONGLENG,11,41.6
NAGALAND,PEREN,11,31.8
TRIPURA,NORTH TRIPURA,11,45.1
TRIPURA,SOUTH TRIPURA,11,44.5
TRIPURA,WEST TRIPURA,11,41.5
TRIPURA,DHALAI,11,42.1
WEST BENGAL,COOCH BEHAR,11,15.1
WEST BENGAL,DARJEELING,11,16.8
WEST BENGAL,JALPAIGURI,11,18
WEST BENGAL,MALDA,11,13.2
WEST BENGAL,SOUTH DINAJPUR,11,13
WEST BENGAL,NORTH DINAJPUR,11,9.1
SIKKIM,NORTH SIKKIM,11,43.5
SIKKIM,EAST SIKKIM,11,18.4
SIKKIM,WEST SIKKIM,11,43.5
SIKKIM,SOUTH SIKKIM,11,18.4
WEST BENGAL,BANKURA,11,9.8
WEST BENGAL,BIRBHUM,11,15.8
WEST BENGAL,BURDWAN,11,11.4
WEST BENGAL,HOOGHLY,11,16
WEST BENGAL,HOWRAH,11,31.3
WEST BENGAL,PURULIA,11,16.7
WEST BENGAL,MURSHIDABAD,11,11
WEST BENGAL,NADIA,11,10.4
WEST BENGAL,NORTH 24 PARG,11,21.8
WEST BENGAL,SOUTH 24 PARG,11,62.3
WEST BENGAL,EAST MIDNAPOR,11,34
WEST BENGAL,WEST MIDNAPOR,11,17.9
WEST BENGAL,KOLKATA,11,24.8
ORISSA,BALASORE,11,38.8
ORISSA,BOLANGIR,11,13.6
ORISSA,KANDHAMAL/PHU,11,34.2
ORISSA,CUTTACK,11,40.2
ORISSA,DHENKANAL,11,25.5
ORISSA,GANJAM,11,70.8
ORISSA,KALAHANDI,11,13.4
ORISSA,KEONDJHARGARH,11,24.5
ORISSA,KORAPUT,11,31.9
ORISSA,MAYURBHANJ,11,23.6
ORISSA,PURI,11,56.3
ORISSA,SAMBALPUR,11,9
ORISSA,SUNDARGARH,11,8.8
ORISSA,BHADRAK,11,35.3
ORISSA,JAJPUR,11,33.6
ORISSA,KENDRAPARA,11,70.2
ORISSA,ANGUL,11,14.7
ORISSA,NAWAPARA,11,14.8
ORISSA,MALKANGIRI,11,16.9
ORISSA,NAWARANGPUR,11,19
ORISSA,NAYAGARH,11,47.9
ORISSA,KHURDA,11,45.5
ORISSA,BARGARH,11,6.8
ORISSA,JHARSUGUDA,11,10.1
ORISSA,DEOGARH,11,9
ORISSA,RAYAGADA,11,29
ORISSA,GAJAPATI,11,60.2
ORISSA,JAGATSINGHAPU,11,67.5
ORISSA,BOUDHGARH,11,34.2
ORISSA,SONEPUR,11,6.7
JHARKHAND,BOKARO,11,14
JHARKHAND,DHANBAD,11,10.5
JHARKHAND,DUMKA,11,12.4
JHARKHAND,HAZARIBAG,11,7.9
JHARKHAND,PALAMU,11,5.7
JHARKHAND,RANCHI,11,11.9
JHARKHAND,SAHIBGANJ,11,9.9
JHARKHAND,WEST SINGHBHUM,11,9.8
JHARKHAND,DEOGHAR,11,9.5
JHARKHAND,GIRIDIH,11,8
JHARKHAND,GODDA,11,8
JHARKHAND,GUMLA,11,13
JHARKHAND,LOHARDAGA,11,13.1
JHARKHAND,CHATRA,11,5.2
JHARKHAND,KODERMA,11,8.2
JHARKHAND,PAKUR,11,13.4
JHARKHAND,EAST SINGHBHU,11,12.5
JHARKHAND,GARHWA,11,2.6
JHARKHAND,SERAIKELA-KHA,11,10.3
JHARKHAND,JAMTARA,11,12.7
JHARKHAND,LATEHAR,11,7.8
JHARKHAND,SIMDEGA,11,12.6
JHARKHAND,KHUNTI(RANCHI,11,16.9
JHARKHAND,RAMGARH,11,9.2
BIHAR,BHAGALPUR,11,8.6
BIHAR,EAST CHAMPARAN,11,4.4
BIHAR,DARBHANGA,11,8.6
BIHAR,GAYA,11,7.5
BIHAR,MUNGER,11,6.5
BIHAR,MUZAFFARPUR,11,7.8
BIHAR,WEST CHAMPARAN,11,5.1
BIHAR,PURNEA,11,8.2
BIHAR,GOPALGANJ,11,6
BIHAR,MADHUBANI,11,5.7
BIHAR,AURANGABAD,11,7.8
BIHAR,BEGUSARAI,11,4.8
BIHAR,BHOJPUR,11,8.6
BIHAR,NALANDA,11,5.1
BIHAR,PATNA,11,7.3
BIHAR,KATIHAR,11,5
BIHAR,KHAGARIA,11,7
BIHAR,SARAN,11,6.5
BIHAR,MADHEPURA,11,13
BIHAR,NAWADA,11,6.2
BIHAR,ROHTAS,11,12.1
BIHAR,SAMASTIPUR,11,6.9
BIHAR,SITAMARHI,11,3.9
BIHAR,SIWAN,11,8.2
BIHAR,VAISHALI,11,5.4
BIHAR,JAHANABAD,11,7.7
BIHAR,BUXAR,11,6.8
BIHAR,ARARIA,11,7.4
BIHAR,BANKA,11,5.7
BIHAR,BHABUA,11,5.5
BIHAR,JAMUI,11,9
BIHAR,KISHANGANJ,11,6.8
BIHAR,SHEIKHPURA,11,6.3
BIHAR,SUPAUL,11,4.5
BIHAR,LAKHISARAI,11,6.5
BIHAR,SHEOHAR,11,3.9
BIHAR,ARWAL,11,5.2
BIHAR,SAHARSA,11,3.7
UTTAR PRADESH,ALLAHABAD,11,9.4
UTTAR PRADESH,AZAMGARH,11,6.9
UTTAR PRADESH,BAHRAICH,11,2.5
UTTAR PRADESH,BALLIA,11,5.4
UTTAR PRADESH,BANDA,11,5.5
UTTAR PRADESH,BARABANKI,11,2.9
UTTAR PRADESH,BASTI,11,2.2
UTTAR PRADESH,DEORIA,11,4
UTTAR PRADESH,FAIZABAD,11,2.9
UTTAR PRADESH,FARRUKHABAD,11,2.4
UTTAR PRADESH,FATEHPUR,11,4.9
UTTAR PRADESH,GHAZIPUR,11,9.6
UTTAR PRADESH,GONDA,11,1.6
UTTAR PRADESH,GORAKHPUR,11,6.4
UTTAR PRADESH,HARDOI,11,2.7
UTTAR PRADESH,JAUNPUR,11,7.4
UTTAR PRADESH,KANPUR NAGAR,11,2.5
UTTAR PRADESH,KHERI LAKHIMP,11,2
UTTAR PRADESH,LUCKNOW,11,4.1
UTTAR PRADESH,MIRZAPUR,11,9.6
UTTAR PRADESH,PRATAPGARH,11,6.8
UTTAR PRADESH,RAE BARELI,11,1.5
UTTAR PRADESH,SITAPUR,11,3.7
UTTAR PRADESH,SULTANPUR,11,2.4
UTTAR PRADESH,UNNAO,11,2.2
UTTAR PRADESH,VARANASI,11,12.2
UTTAR PRADESH,SONBHADRA,11,5.9
UTTAR PRADESH,MAHARAJGANJ,11,4.9
UTTAR PRADESH,MAU,11,7.1
UTTAR PRADESH,SIDDHARTH NGR,11,1.6
UTTAR PRADESH,KUSHINAGAR,11,4.2
UTTAR PRADESH,AMBEDKAR NAGAR,11,3.6
UTTAR PRADESH,KANNAUJ,11,2.9
UTTAR PRADESH,BALRAMPUR,11,1.2
UTTAR PRADESH,KAUSHAMBI,11,6.6
UTTAR PRADESH,SAHUJI MAHARA,11,7.8
UTTAR PRADESH,KANPUR DEHAT,11,2.9
UTTAR PRADESH,CHANDAULI,11,10.2
UTTAR PRADESH,SANT KABIR NGR,11,1.2
UTTAR PRADESH,SANT RAVIDAS,11,10.2
UTTAR PRADESH,SHRAVASTI NGR,11,2.5
UTTAR PRADESH,AGRA,11,5
UTTAR PRADESH,ALIGARH,11,4.2
UTTAR PRADESH,BAREILLY,11,2.4
UTTAR PRADESH,BIJNOR,11,6.4
UTTAR PRADESH,BADAUN,11,2.7
UTTAR PRADESH,BULANDSHAHAR,11,4.2
UTTAR PRADESH,ETAH,11,2.3
UTTAR PRADESH,ETAWAH,11,2.9
UTTAR PRADESH,HAMIRPUR,11,3.9
UTTAR PRADESH,JALAUN,11,3.6
UTTAR PRADESH,JHANSI,11,6.6
UTTAR PRADESH,LALITPUR,11,6.7
UTTAR PRADESH,MAINPURI,11,3.7
UTTAR PRADESH,MATHURA,11,3.8
UTTAR PRADESH,MEERUT,11,5.4
UTTAR PRADESH,MORADABAD,11,3.3
UTTAR PRADESH,MUZAFFARNAGAR,11,6.2
UTTAR PRADESH,PILIBHIT,11,4.4
UTTAR PRADESH,RAMPUR,11,4
UTTAR PRADESH,SAHARANPUR,11,8.3
UTTAR PRADESH,SHAHJAHANPUR,11,3.5
UTTAR PRADESH,GHAZIABAD,11,5
UTTAR PRADESH,FIROZABAD,11,2.9
UTTAR PRADESH,MAHOBA,11,4.7
UTTAR PRADESH,MAHAMAYA NAGA,11,2.1
UTTAR PRADESH,AURAIYA,11,3.7
UTTAR PRADESH,BAGPAT,11,4.9
UTTAR PRADESH,JYOTIBA PHULE,11,5.3
UTTAR PRADESH,GAUTAM BUDDHA,11,3.4
UTTAR PRADESH,KANSHIRAM NAG,11,2.9
UTTARANCHAL,ALMORA,11,8.1
UTTARANCHAL,CHAMOLI,11,10.2
UTTARANCHAL,DEHRADUN,11,12.9
UTTARANCHAL,GARHWAL PAURI,11,7.4
UTTARANCHAL,NAINITAL,11,6.5
UTTARANCHAL,PITHORAGARH,11,12.5
UTTARANCHAL,GARHWAL TEHRI,11,10.3
UTTARANCHAL,UTTARKASHI,11,13.3
UTTARANCHAL,HARIDWAR,11,4.4
UTTARANCHAL,CHAMPAWAT,11,8.2
UTTARANCHAL,RUDRAPRAYAG,11,13.7
UTTARANCHAL,UDHAM SINGH N,11,4.5
UTTARANCHAL,BAGESHWAR,11,8.1
HARYANA,AMBALA,11,8.8
HARYANA,GURGAON,11,5.5
HARYANA,HISAR,11,4.5
HARYANA,JIND,11,5.1
HARYANA,KARNAL,11,5.9
HARYANA,MAHENDRAGARH,11,3.5
HARYANA,ROHTAK,11,5.8
HARYANA,BHIWANI,11,4.2
HARYANA,FARIDABAD,11,6
HARYANA,KURUKSHETRA,11,5.2
HARYANA,SIRSA,11,4.9
HARYANA,SONEPAT(RTK),11,5.9
HARYANA,YAMUNANAGAR,11,6.8
HARYANA,KAITHAL,11,3.9
HARYANA,PANIPAT,11,4.7
HARYANA,REWARI,11,3.5
HARYANA,FATEHABAD,11,3.6
HARYANA,JHAJJAR,11,3.4
HARYANA,PANCHKULA,11,12.2
HARYANA,MEWAT,11,4.1
HARYANA,PALWAL(FRD),11,3.1
CHANDIGARH,CHANDIGARH,11,9.9
DELHI,NEW DELHI,11,5.6
DELHI,CENTRAL DELHI,11,5.6
DELHI,EAST DELHI,11,5.6
DELHI,NORTH DELHI,11,5.6
DELHI,NE DELHI,11,5.6
DELHI,SW DELHI,11,5.6
DELHI,NW DELHI,11,5.6
DELHI,SOUTH DELHI,11,5.6
DELHI,WEST DELHI,11,5.6
PUNJAB,AMRITSAR,11,7.6
PUNJAB,BATHINDA,11,2.7
PUNJAB,FEROZEPUR,11,5.1
PUNJAB,GURDASPUR,11,11
PUNJAB,HOSHIARPUR,11,9.3
PUNJAB,JALANDHAR,11,7.3
PUNJAB,KAPURTHALA,11,5.4
PUNJAB,LUDHIANA,11,5.4
PUNJAB,PATIALA,11,4.3
PUNJAB,RUPNAGAR,11,13.2
PUNJAB,SANGRUR,11,4.7
PUNJAB,FARIDKOT,11,3.8
PUNJAB,MOGA,11,3.1
PUNJAB,NAWANSHAHR,11,10.1
PUNJAB,FATEHGARH SAH,11,7.1
PUNJAB,MUKTSAR,11,3.5
PUNJAB,MANSA,11,2.4
PUNJAB,BARNALA,11,3.9
PUNJAB,SAS NAGAR(MGA),11,7.3
PUNJAB,TARN TARAN,11,4.5
HIMACHAL,BILASPUR,11,14
HIMACHAL,CHAMBA,11,21.9
HIMACHAL,KANGRA,11,15.8
HIMACHAL,KINNAUR,11,17.5
HIMACHAL,KULLU,11,23.4
HIMACHAL,LAHUL & SPITI,11,29.6
HIMACHAL,MANDI,11,15.3
HIMACHAL,HAMIRPUR,11,13.9
HIMACHAL,SHIMLA,11,13.9
HIMACHAL,SIRMAUR,11,9.2
HIMACHAL,SOLAN,11,12.9
HIMACHAL,UNA,11,15.5
JAMMU AND KASHMIR,ANANTNAG,11,38.5
JAMMU AND KASHMIR,BARAMULLA,11,35.9
JAMMU AND KASHMIR,DODA,11,46.5
JAMMU AND KASHMIR,JAMMU,11,15.7
JAMMU AND KASHMIR,KATHUA,11,8.6
JAMMU AND KASHMIR,LADAKH (LEH),11,3.6
JAMMU AND KASHMIR,UDHAMPUR,11,24.8
JAMMU AND KASHMIR,BADGAM,11,27.7
JAMMU AND KASHMIR,KUPWARA,11,52
JAMMU AND KASHMIR,PULWAMA,11,12.9
JAMMU AND KASHMIR,SRINAGAR,11,29
JAMMU AND KASHMIR,KARGIL,11,20.6
JAMMU AND KASHMIR,POONCH,11,40.4
JAMMU AND KASHMIR,RAJOURI,11,11.3
JAMMU AND KASHMIR,BANDIPORE,11,26.6
JAMMU AND KASHMIR,GANDERWAL,11,29
JAMMU AND KASHMIR,KULGAM/(ANT),11,27.8
JAMMU AND KASHMIR,SHOPAN,11,28.6
JAMMU AND KASHMIR,SAMBA,11,15.7
JAMMU AND KASHMIR,KISTWAR,11,46.5
JAMMU AND KASHMIR,REASI,11,12.2
JAMMU AND KASHMIR,RAMBAN(DDA),11,43.6
RAJASTHAN,BARMER,11,3.2
RAJASTHAN,BIKANER,11,2.5
RAJASTHAN,CHURU,11,2.4
RAJASTHAN,SRI GANGANAGA,11,2.1
RAJASTHAN,JAISALMER,11,1.5
RAJASTHAN,JALORE,11,7.6
RAJASTHAN,JODHPUR,11,2.7
RAJASTHAN,NAGAUR,11,2.6
RAJASTHAN,PALI,11,4.6
RAJASTHAN,HANUMANGARH,11,3.6
RAJASTHAN,AJMER,11,2.5
RAJASTHAN,ALWAR,11,4.1
RAJASTHAN,BANSWARA,11,12.6
RAJASTHAN,BHARATPUR,11,3.4
RAJASTHAN,BHILWARA,11,8
RAJASTHAN,BUNDI,11,8.3
RAJASTHAN,CHITTORGARH,11,13.2
RAJASTHAN,DUNGARPUR,11,12.6
RAJASTHAN,JAIPUR,11,2.7
RAJASTHAN,JHALAWAR,11,11.6
RAJASTHAN,JHUNJHUNU,11,3.5
RAJASTHAN,KOTA,11,10.6
RAJASTHAN,SAWAI MADHOPUR,11,4.7
RAJASTHAN,SIKAR,11,3.8
RAJASTHAN,SIROHI,11,8.6
RAJASTHAN,TONK,11,4.9
RAJASTHAN,UDAIPUR,11,11.1
RAJASTHAN,DHOLPUR,11,4.3
RAJASTHAN,BARAN,11,9.7
RAJASTHAN,DAUSA,11,4.7
RAJASTHAN,RAJSAMAND,11,6.9
RAJASTHAN,KARAULI,11,5.4
RAJASTHAN,PRATAPGARH(CHT,11,16.4
MADHYA PRADESH,BETUL,11,13.4
MADHYA PRADESH,VIDISHA,11,11.9
MADHYA PRADESH,BHIND,11,3.9
MADHYA PRADESH,DATIA,11,4.1
MADHYA PRADESH,DEWAS,11,13.5
MADHYA PRADESH,DHAR,11,11.1
MADHYA PRADESH,GUNA,11,10.6
MADHYA PRADESH,GWALIOR,11,5.1
MADHYA PRADESH,HOSHANGABAD,11,15
MADHYA PRADESH,INDORE,11,14.1
MADHYA PRADESH,JHABUA,11,12.4
MADHYA PRADESH,MANDSAUR,11,13
MADHYA PRADESH,MORENA,11,3
MADHYA PRADESH,KHANDWA,11,14.6
MADHYA PRADESH,KHARGONE,11,10.7
MADHYA PRADESH,RAISEN,11,9.9
MADHYA PRADESH,RAJGARH,11,14.6
MADHYA PRADESH,RATLAM,11,12.7
MADHYA PRADESH,SEHORE,11,14.2
MADHYA PRADESH,SHAJAPUR,11,11.6
MADHYA PRADESH,SHIVPURI,11,7.5
MADHYA PRADESH,UJJAIN,11,12.9
MADHYA PRADESH,BHOPAL,11,8.3
MADHYA PRADESH,HARDA,11,14.2
MADHYA PRADESH,NEEMUCH,11,12.3
MADHYA PRADESH,SHEOPUR,11,4.9
MADHYA PRADESH,BARWANI,11,10.8
MADHYA PRADESH,ASHOKNAGAR(GNA,11,5.5
MADHYA PRADESH,BURHANPUR,11,16.2
MADHYA PRADESH,ALIRAJPUR(JBA),11,11
MADHYA PRADESH,BALAGHAT,11,8.2
MADHYA PRADESH,CHHATARPUR,11,9.2
MADHYA PRADESH,CHHINDWARA,11,16.2
MADHYA PRADESH,JABALPUR,11,7.9
MADHYA PRADESH,MANDLA,11,9
MADHYA PRADESH,NARSINGHPUR,11,7.9
MADHYA PRADESH,PANNA,11,7.8
MADHYA PRADESH,REWA,11,8.8
MADHYA PRADESH,SAGAR,11,11.5
MADHYA PRADESH,SATNA,11,8.6
MADHYA PRADESH,SEONI,11,15.9
MADHYA PRADESH,SHAHDOL,11,6.2
MADHYA PRADESH,SIDHI,11,8
MADHYA PRADESH,TIKAMGARH,11,7.4
MADHYA PRADESH,KATNI,11,5
MADHYA PRADESH,DINDORI,11,10.1
MADHYA PRADESH,UMARIA,11,9.7
MADHYA PRADESH,DAMOH,11,9.2
MADHYA PRADESH,ANUPPUR(SHAHD,11,8.1
MADHYA PRADESH,SINGRAULI,11,4.4
GUJARAT,AHMEDABAD,11,8.2
GUJARAT,BANASKANTHA,11,7.4
GUJARAT,BARODA,11,14
GUJARAT,BHARUCH,11,8.3
GUJARAT,VALSAD,11,13.8
GUJARAT,DANGS,11,13.1
GUJARAT,KHEDA,11,11.3
GUJARAT,MEHSANA,11,7
GUJARAT,PANCHMAHALS,11,12.1
GUJARAT,SABARKANTHA,11,7.3
GUJARAT,SURAT,11,11.5
GUJARAT,GANDHINAGAR,11,6.6
GUJARAT,NARMADA(BRC),11,8.1
GUJARAT,NAVSARI(VSD),11,10.8
GUJARAT,ANAND(KHR),11,16.9
GUJARAT,PATAN(MHSN),11,6.6
GUJARAT,DAHOD(PNML),11,11
GUJARAT,TAPI(SRT),11,11
GUJARAT,AMRELI,11,16.6
GUJARAT,BHAVNAGAR,11,12.4
GUJARAT,JAMNAGAR,11,12
GUJARAT,JUNAGADH,11,12.7
GUJARAT,KUTCH,11,7.7
GUJARAT,RAJKOT,11,10.1
GUJARAT,SURENDRANAGAR,11,11.3
GUJARAT,PORBANDAR,11,13.7
DADAR NAGAR HAVELI,DNH,11,10.5
DAMAN AND DUI,DAMAN,11,10.5
DAMAN AND DUI,DIU,11,14.3
MAHARASHTRA,MUMBAI CITY,11,12.3
MAHARASHTRA,RAIGAD,11,19.7
MAHARASHTRA,RATNAGIRI,11,24.9
MAHARASHTRA,THANE,11,12.4
MAHARASHTRA,SINDHUDURG,11,30.5
MAHARASHTRA,MUMBAI SUB,11,12.3
GOA,NORTH GOA,11,35.1
GOA,SOUTH GOA,11,34.9
MAHARASHTRA,AHMEDNAGAR,11,22.5
MAHARASHTRA,DHULE,11,16.7
MAHARASHTRA,JALGAON,11,17.1
MAHARASHTRA,KOLHAPUR,11,30.4
MAHARASHTRA,NASHIK,11,22.3
MAHARASHTRA,PUNE,11,24.3
MAHARASHTRA,SANGLI,11,25.2
MAHARASHTRA,SATARA,11,29.9
MAHARASHTRA,SOLAPUR,11,24.6
MAHARASHTRA,NANDURBAR,11,10.6
MAHARASHTRA,AURANGABAD,11,25
MAHARASHTRA,BEED,11,22.6
MAHARASHTRA,NANDED,11,16.2
MAHARASHTRA,OSMANABAD,11,22.3
MAHARASHTRA,PARBHANI,11,16.9
MAHARASHTRA,LATUR,11,22.4
MAHARASHTRA,JALNA,11,24.1
MAHARASHTRA,HINGOLI,11,18.2
MAHARASHTRA,AKOLA,11,16.7
MAHARASHTRA,AMRAVATI,11,15.2
MAHARASHTRA,BHANDARA,11,13.4
MAHARASHTRA,BULDHANA,11,16
MAHARASHTRA,CHANDRAPUR,11,9.9
MAHARASHTRA,NAGPUR,11,14.3
MAHARASHTRA,YAVATMAL,11,13.2
MAHARASHTRA,WARDHA,11,15.1
MAHARASHTRA,GADCHIROLI,11,11.2
MAHARASHTRA,WASHIM,11,11.5
MAHARASHTRA,GONDIA,11,10.7
CHATISGARH,BASTAR,11,12.4
CHATISGARH,BILASPUR,11,9.4
CHATISGARH,DURG,11,4.7
CHATISGARH,RAIGARH,11,6.6
CHATISGARH,RAIPUR,11,7.4
CHATISGARH,SURGUJA,11,9.2
CHATISGARH,RAJNANDGAON,11,8.4
CHATISGARH,DANTEWADA,11,10.8
CHATISGARH,KANKER (NORH,11,8.3
CHATISGARH,JANJGIR-CHAMP,11,5.2
CHATISGARH,KORBA,11,14.2
CHATISGARH,JASHPUR,11,9
CHATISGARH,DHAMTARI,11,4.2
CHATISGARH,MAHASAMUND,11,5.3
CHATISGARH,KORIYA,11,6.4
CHATISGARH,KOWARDHA (KAB,11,11.1
CHATISGARH,NARAYANPUR,11,10.9
CHATISGARH,BIJAPUR,11,9.4
ANDHRA PRADESH,EAST GODAVARI,11,69.8
ANDHRA PRADESH,WEST GODAVARI,11,66.7
ANDHRA PRADESH,GUNTUR,11,75.8
ANDHRA PRADESH,KRISHNA,11,66.1
ANDHRA PRADESH,NELLORE,11,283.9
ANDHRA PRADESH,PRAKASAM,11,115
ANDHRA PRADESH,SRIKAKULAM,11,69.8
ANDHRA PRADESH,VISAKHAPATNAM,11,59.2
ANDHRA PRADESH,VIZIANAGARAM,11,56.3
ANDHRA PRADESH,ADILABAD,11,14.8
ANDHRA PRADESH,HYDERABAD,11,23.7
ANDHRA PRADESH,KARIMNAGAR,11,20.8
ANDHRA PRADESH,KHAMMAM,11,24.5
ANDHRA PRADESH,MAHABUBNAGAR,11,21.2
ANDHRA PRADESH,MEDAK,11,19.3
ANDHRA PRADESH,NALGONDA,11,32
ANDHRA PRADESH,NIZAMABAD,11,17.1
ANDHRA PRADESH,WARANGAL,11,22.9
ANDHRA PRADESH,RANGAREDDY,11,19.1
ANDHRA PRADESH,ANANTAPUR,11,35.3
ANDHRA PRADESH,CHITTOOR,11,137.3
ANDHRA PRADESH,KUDDAPAH,11,77.2
ANDHRA PRADESH,KURNOOL,11,28.4
TAMIL NADU,VELLORE,11,127.2
TAMIL NADU,COIMBATORE,11,129.6
TAMIL NADU,DHARMAPURI,11,103.3
TAMIL NADU,KANYAKUMARI,11,208.6
TAMIL NADU,CHENNAI,11,367.8
TAMIL NADU,MADURAI,11,151.3
TAMIL NADU,NILGIRIS,11,181.2
TAMIL NADU,RAMANATHAPURA,11,187.2
TAMIL NADU,SALEM,11,123.8
TAMIL NADU,THANJAVUR,11,219.2
TAMIL NADU,TIRUCHIRAPPAL,11,139.9
TAMIL NADU,TIRUNELVELI,11,210.1
TAMIL NADU,ERODE,11,110.5
TAMIL NADU,PUDUKKOTTAI,11,147.1
TAMIL NADU,DINDIGUL,11,159
TAMIL NADU,VIRUDHUNAGAR,11,172.7
TAMIL NADU,SIVAGANGA,11,148.5
TAMIL NADU,THOOTHUKUDI,11,185.4
TAMIL NADU,TIRUVANNAMALA,11,170.2
TAMIL NADU,NAGAPATTINAM,11,411.7
TAMIL NADU,VILUPPURAM,11,195.1
TAMIL NADU,CUDDALORE,11,295.3
TAMIL NADU,KANCHIPURAM,11,283
TAMIL NADU,TIRUVALLUR,11,261.3
TAMIL NADU,THENI,11,139
TAMIL NADU,NAMAKKAL,11,98.8
TAMIL NADU,KARUR,11,119.1
TAMIL NADU,PERAMBALUR,11,155
TAMIL NADU,TIRUVARUR,11,304
TAMIL NADU,KRISHNAGIRI,11,77.9
TAMIL NADU,ARIYALUR,11,205.2
TAMIL NADU,TIRUPUR,11,120
PONDICHERRY,PONDICHERRY,11,368.5
PONDICHERRY,KARAIKAL,11,475.1
PONDICHERRY,MAHE,11,368.5
PONDICHERRY,YANAM,11,368.5
KARNATAKA,UTTAR KANNADA,11,44.1
KARNATAKA,DAKSHIN KANDA,11,82
